-10.250,-0.5723,0.13095
-10.000,-0.5752,0.12823
-9.750,-0.5816,0.12581
-9.500,-0.5659,0.11965
-9.250,-0.5556,0.11617
-9.000,-0.5557,0.11294
-8.750,-0.5641,0.11027
-8.500,-0.5538,0.10495
-8.250,-0.5419,0.10136
-8.000,-0.5397,0.09789
-7.750,-0.5512,0.09425
-7.500,-0.5385,0.08971
-7.250,-0.5272,0.08630
-7.000,-0.5233,0.07958
-6.750,-0.5113,0.07681
-6.250,-0.4851,0.06750
-6.000,-0.4229,0.05057
-5.750,-0.4128,0.03013
-5.500,-0.3930,0.02326
-5.250,-0.3721,0.01874
-5.000,-0.3481,0.01501
-4.750,-0.3232,0.01291
-4.500,-0.2968,0.01103
-4.250,-0.2719,0.00870
-4.000,-0.2482,0.01825
-3.750,-0.2218,0.01666
-3.500,-0.1955,0.01513
-3.250,-0.1697,0.01396
-3.000,-0.1445,0.01329
-2.750,-0.1196,0.01281
-2.500,-0.0951,0.01239
-2.250,-0.0713,0.01198
-2.000,-0.0483,0.01152
-1.750,-0.0268,0.01101
-1.500,-0.0078,0.01023
-1.250,0.0220,0.01020
-1.000,0.0490,0.01028
-0.750,0.0753,0.01040
-0.500,0.1011,0.01056
-0.250,0.1265,0.01076
0.000,0.1514,0.01101
0.250,0.1757,0.01133
0.500,0.2148,0.01167
0.750,0.2734,0.01185
1.000,0.3316,0.01189
1.250,0.3791,0.01185
1.500,0.4183,0.01180
1.750,0.4500,0.01178
2.000,0.4761,0.01183
2.250,0.5006,0.01192
2.500,0.5245,0.01206
2.750,0.5483,0.01226
3.000,0.5724,0.01250
3.250,0.5966,0.01278
3.500,0.6211,0.01311
3.750,0.6457,0.01347
4.000,0.6703,0.01386
4.250,0.6949,0.01430
4.500,0.7193,0.01479
4.750,0.7437,0.01533
5.000,0.7679,0.01593
5.250,0.7919,0.01660
5.500,0.8157,0.01734
5.750,0.8391,0.01818
6.000,0.8621,0.01917
6.250,0.8845,0.02038
6.500,0.9062,0.02178
6.750,0.9280,0.02354
7.000,0.9503,0.02519
7.250,0.9725,0.02733
7.500,0.9946,0.02976
7.750,1.0155,0.03294
8.000,1.0358,0.03516
8.250,1.0536,0.03888
8.500,1.0652,0.04464
8.750,1.0736,0.04926
9.000,1.0775,0.05358
9.250,1.0758,0.05830
9.500,1.0686,0.06333
9.750,1.0570,0.06845
10.000,1.0412,0.07340
10.250,1.0253,0.07879
10.500,0.9588,0.09663
10.750,0.9480,0.10453
11.000,0.9514,0.10873
11.250,0.7442,0.13207
11.500,0.7191,0.13644
