-12.000,-0.2041,0.12531
-11.750,-0.2069,0.12195
-11.500,-0.2205,0.11847
-11.250,-0.1694,0.11228
-11.000,-0.1564,0.10837
-10.750,-0.1745,0.10533
-10.500,-0.1523,0.10023
-10.250,-0.1285,0.09672
-10.000,-0.1445,0.09343
-9.750,-0.1371,0.08918
-9.500,-0.1155,0.08633
-9.250,-0.1453,0.08324
-9.000,-0.1938,0.08072
-8.750,-0.1286,0.07689
-8.500,-0.1641,0.07554
-8.250,-0.2106,0.07458
-8.000,-0.2440,0.07506
-7.750,-0.2465,0.07211
-7.500,-0.2466,0.07062
-7.250,-0.3154,0.07280
-7.000,-0.3146,0.07105
-5.000,-0.3794,0.05180
-4.750,-0.3665,0.04883
-4.500,-0.3522,0.04790
-4.250,-0.3382,0.04639
-4.000,-0.3218,0.04495
-3.750,-0.3043,0.04390
-3.500,-0.2862,0.04286
-3.250,-0.2685,0.04173
-3.000,-0.2474,0.04122
-2.000,-0.2615,0.04096
-1.750,-0.2371,0.04049
-1.500,0.2281,0.04042
-1.250,0.1965,0.04145
-1.000,0.1775,0.04220
-0.750,0.1707,0.04287
-0.500,0.0362,0.04653
-0.250,0.1157,0.04548
0.000,0.1341,0.04559
0.250,0.1536,0.04635
0.500,0.0668,0.04740
0.750,0.0938,0.04828
1.000,0.0916,0.04834
1.250,0.1244,0.04956
1.500,0.1177,0.04938
1.750,0.1574,0.05104
2.000,0.1422,0.05047
2.250,0.1731,0.05196
2.500,0.1728,0.05172
2.750,0.1730,0.05202
3.000,0.2204,0.05357
3.250,0.2186,0.05328
3.500,0.3050,0.05103
3.750,0.3074,0.05143
4.000,0.3217,0.05178
4.250,0.3536,0.05208
4.500,0.3598,0.05266
4.750,0.4029,0.05288
5.000,0.4052,0.05370
5.250,0.4524,0.05379
5.500,0.4532,0.05479
5.750,0.4689,0.05559
6.000,0.5040,0.05579
6.250,0.5153,0.05678
6.500,0.5556,0.05672
6.750,0.5642,0.05787
7.000,0.6083,0.05748
7.250,0.6150,0.05878
7.500,0.6607,0.05815
7.750,0.6671,0.05951
8.000,0.6792,0.06065
8.250,0.7218,0.05982
8.500,0.7319,0.06106
8.750,0.7601,0.06109
9.000,0.7875,0.06100
9.250,0.8378,0.05899
9.500,0.8472,0.06020
9.750,0.9010,0.05739
10.000,0.9137,0.05813
10.250,0.9733,0.05403
10.500,0.9927,0.05371
10.750,1.0667,0.04716
11.000,1.1066,0.04422
11.250,1.1751,0.03841
11.500,1.1852,0.03877
11.750,1.2048,0.03837
12.000,1.2090,0.03952
12.250,1.2067,0.04135
12.500,1.1995,0.04384
12.750,1.1869,0.04703
13.000,1.1704,0.05087
13.250,1.1535,0.05504
13.500,1.1387,0.05924
13.750,1.1299,0.06301
14.000,1.1250,0.06634
14.250,1.1269,0.06908
14.500,1.1328,0.07141
14.750,1.1401,0.07380
15.000,1.1561,0.07534
15.250,1.1709,0.07709
15.500,1.1997,0.07848
15.750,1.2118,0.08134
16.000,1.2179,0.08462
16.250,1.2199,0.08813
16.500,1.2194,0.09182
16.750,1.2219,0.09566
17.000,1.2169,0.10067
17.250,1.2050,0.10609
17.500,1.1901,0.11165
17.750,1.1727,0.11776
18.000,1.1537,0.12405
18.250,1.1289,0.13190
18.500,1.0529,0.15172
