-5.500,-0.3203,0.11507
-5.250,-0.3309,0.11384
-5.000,-0.3656,0.11434
-4.750,-0.3625,0.11134
-4.500,-0.3481,0.10814
-4.250,-0.3458,0.10610
-4.000,-0.3485,0.10438
-3.750,-0.3561,0.10286
-3.500,-0.3701,0.10161
-3.250,-0.3973,0.10099
-3.000,-0.4376,0.09974
-2.750,-0.4277,0.09667
-2.500,-0.4221,0.09423
-2.250,-0.4195,0.09207
-2.000,-0.4192,0.08997
-1.750,-0.4194,0.08778
-1.500,-0.4219,0.08459
-1.250,-0.4166,0.08198
-1.000,-0.4110,0.07980
-0.750,-0.4045,0.07773
-0.500,-0.3716,0.07467
-0.250,-0.3485,0.07153
0.000,-0.3129,0.06896
0.250,-0.2514,0.06518
0.500,-0.1804,0.06214
0.750,-0.1337,0.05787
1.000,-0.0792,0.05493
1.250,-0.0315,0.05154
1.500,0.0347,0.04855
1.750,0.1308,0.04108
2.000,0.1772,0.03697
2.250,0.2111,0.03830
2.500,0.2223,0.03636
2.750,0.2356,0.03556
3.000,0.2473,0.03459
3.250,0.2588,0.03368
3.500,0.2732,0.03268
3.750,0.2888,0.03184
4.000,0.3114,0.03206
4.250,0.3281,0.03044
4.500,0.3585,0.03015
4.750,0.4524,0.03227
5.000,0.4854,0.03133
5.250,0.5197,0.03153
5.500,0.5513,0.03126
5.750,0.5841,0.03131
6.000,0.6182,0.03171
6.250,0.6513,0.03236
6.500,0.6826,0.03274
6.750,0.7128,0.03328
7.000,0.7419,0.03398
7.250,0.7701,0.03478
7.500,0.7968,0.03566
7.750,0.8222,0.03675
8.000,0.8470,0.03813
8.250,0.8714,0.03981
8.500,0.8963,0.04182
8.750,0.9237,0.04477
9.000,0.9297,0.04567
9.250,0.9597,0.04902
9.750,0.6129,0.08415
10.000,0.6231,0.08599
10.250,0.6804,0.08524
10.500,0.6644,0.08873
10.750,0.6503,0.09250
11.000,0.7156,0.09159
11.250,0.6723,0.09741
11.500,0.6556,0.10201
11.750,0.6837,0.10332
12.000,0.6601,0.10861
12.250,0.6846,0.11018
12.500,0.7514,0.10989
12.750,0.6781,0.11790
13.000,0.7150,0.11943
13.250,0.6729,0.12597
13.500,0.6893,0.12846
13.750,0.6142,0.13561
14.000,0.5699,0.14054
