-11.250,-0.4759,0.10657
-11.000,-0.5118,0.10347
-10.750,-0.5432,0.10175
-10.500,-0.5727,0.10013
-10.250,-0.6047,0.09848
-10.000,-0.6371,0.09682
-9.750,-0.6694,0.09526
-9.500,-0.6995,0.09274
-7.750,-0.7103,0.05680
-7.500,-0.7121,0.05303
-7.250,-0.6980,0.04909
-7.000,-0.6762,0.04553
-6.750,-0.6589,0.04248
-6.500,-0.6432,0.04033
-6.250,-0.6145,0.03817
-6.000,-0.5784,0.03630
-5.750,-0.5396,0.03497
-5.500,-0.5167,0.03387
-5.250,-0.5033,0.03290
-5.000,-0.4871,0.03188
-4.750,-0.4712,0.03073
-4.500,-0.4751,0.02922
-3.750,0.1341,0.03966
-3.500,0.1978,0.03776
-3.250,0.2310,0.03705
-3.000,0.2318,0.03735
-2.750,0.2560,0.03698
-2.500,0.2889,0.03643
-2.250,0.2830,0.03707
-2.000,0.3064,0.03686
-1.750,0.3384,0.03648
-1.500,0.3247,0.03741
-1.250,0.3489,0.03730
-1.000,0.3836,0.03694
-0.750,0.3620,0.03814
-0.500,0.3902,0.03799
-0.250,0.3864,0.03875
0.000,0.4013,0.03897
0.250,0.4371,0.03870
0.500,0.4174,0.03987
0.750,0.4494,0.03970
1.000,0.3990,0.04139
1.250,0.4246,0.04131
1.500,0.3629,0.04285
1.750,0.4023,0.04258
2.000,0.3652,0.04356
2.250,0.3970,0.04342
2.500,0.3642,0.04420
2.750,0.3620,0.04457
3.000,0.3947,0.04436
3.250,0.3864,0.04479
3.500,0.4318,0.04431
3.750,0.4196,0.04474
4.000,0.4197,0.04500
4.250,0.4609,0.04445
4.500,0.4524,0.04477
4.750,0.5046,0.04390
5.000,0.5002,0.04410
5.250,0.4963,0.04428
5.500,0.5442,0.04322
5.750,0.5462,0.04312
6.000,0.5485,0.04310
6.250,0.6038,0.04168
6.500,0.6342,0.04089
6.750,0.6518,0.04038
7.000,0.7287,0.03722
7.250,0.8710,0.03177
7.500,0.8973,0.03027
7.750,0.9395,0.02824
8.000,0.9226,0.02804
8.250,0.9241,0.02742
8.500,0.9389,0.02646
8.750,0.9494,0.02578
9.000,0.9689,0.02528
9.250,0.9769,0.02551
9.500,0.9748,0.02631
9.750,0.9700,0.02740
10.000,0.9669,0.02880
10.250,0.9585,0.03015
10.500,0.9407,0.03099
10.750,0.9233,0.03181
11.000,0.9091,0.03273
11.250,0.9021,0.03415
11.500,0.9007,0.03588
11.750,0.9051,0.03772
12.000,0.9120,0.03957
12.250,0.9247,0.04140
12.500,0.9465,0.04312
12.750,0.9571,0.04501
13.000,0.9792,0.04710
13.250,1.0011,0.04941
13.500,1.0097,0.05194
13.750,1.0332,0.05516
14.000,1.0282,0.05795
14.250,1.0253,0.06144
14.500,1.0211,0.06529
14.750,1.0172,0.06892
15.000,1.0100,0.07281
15.250,1.0079,0.07688
15.500,0.9931,0.08234
15.750,0.9757,0.08743
16.000,0.9545,0.09342
16.250,0.9329,0.09967
16.500,0.9093,0.10635
