-8.750,-0.3165,0.10104
-8.500,-0.3306,0.09998
-8.250,-0.3492,0.09906
-8.000,-0.3111,0.09233
-7.750,-0.3127,0.09031
-7.500,-0.3285,0.08940
-7.250,-0.3538,0.08938
-7.000,-0.3791,0.08917
-6.750,-0.3967,0.08806
-6.500,-0.4240,0.08700
-6.250,-0.4228,0.08268
-6.000,-0.4009,0.07977
-5.750,-0.3678,0.07274
-5.500,-0.3468,0.06961
-5.250,-0.3110,0.06361
-5.000,-0.2893,0.06060
-4.750,-0.2347,0.04306
-4.500,-0.2020,0.03579
-4.250,-0.1651,0.03164
-4.000,-0.1246,0.02884
-3.750,-0.0934,0.02667
-3.500,-0.0522,0.02472
-3.250,-0.0216,0.02351
-3.000,0.0165,0.02230
-2.750,0.0541,0.02162
-2.500,0.0846,0.02104
-2.250,0.1280,0.02032
-2.000,0.1503,0.01998
-1.750,0.1878,0.01920
-1.500,0.2060,0.01863
-1.250,0.2618,0.01774
-1.000,0.2913,0.01797
-0.750,0.3237,0.01809
-0.500,0.3496,0.01837
-0.250,0.3824,0.01845
0.000,0.4062,0.01878
0.250,0.4393,0.01879
0.500,0.4618,0.01916
0.750,0.4950,0.01910
1.000,0.5168,0.01949
1.250,0.5500,0.01936
1.500,0.5717,0.01975
1.750,0.5976,0.01994
2.000,0.6268,0.01990
2.250,0.6507,0.02017
2.500,0.6823,0.01989
2.750,0.7058,0.02012
3.000,0.7316,0.02019
3.250,0.7621,0.01986
3.500,0.7864,0.02000
3.750,0.8123,0.02002
4.000,0.8421,0.01970
4.250,0.8683,0.01964
4.500,0.8938,0.01965
4.750,0.9198,0.01959
5.000,0.9463,0.01950
5.250,0.9729,0.01939
5.500,0.9992,0.01928
5.750,1.0253,0.01918
6.000,1.0514,0.01907
6.250,1.0776,0.01897
6.500,1.1003,0.01908
6.750,1.1244,0.01912
7.000,1.1470,0.01927
7.250,1.1679,0.01955
7.500,1.1872,0.01998
7.750,1.2050,0.02055
8.000,1.2215,0.02128
8.250,1.2366,0.02218
8.500,1.2504,0.02319
8.750,1.2632,0.02434
9.000,1.2746,0.02560
9.250,1.2845,0.02693
9.500,1.2915,0.02828
9.750,1.2949,0.02968
10.000,1.2956,0.03109
10.250,1.2963,0.03281
10.500,1.2976,0.03476
10.750,1.2989,0.03692
11.000,1.3011,0.03927
11.250,1.3058,0.04168
11.500,1.3191,0.04423
11.750,1.3311,0.04665
12.000,1.3438,0.04895
12.250,1.3604,0.05210
12.500,1.3641,0.05499
12.750,1.3679,0.05829
13.000,1.3681,0.06183
13.250,1.3639,0.06563
13.500,1.3553,0.06981
13.750,1.3416,0.07446
14.000,1.3229,0.07972
14.250,1.2991,0.08579
14.500,1.2716,0.09273
14.750,1.2411,0.10076
15.000,1.2088,0.11000
15.250,1.1746,0.12085
15.500,1.1398,0.13339
15.750,1.1108,0.14620
16.000,1.0943,0.15673
16.250,1.0412,0.18703
