-12.500,-0.2544,0.14847
-12.250,-0.2577,0.14843
-12.000,-0.2771,0.14952
-11.750,-0.2532,0.14534
-11.500,-0.2321,0.14214
-11.250,-0.2139,0.13975
-11.000,-0.1983,0.13786
-10.750,-0.1856,0.13621
-10.500,-0.1754,0.13474
-10.250,-0.1750,0.13426
-10.000,-0.2048,0.13640
-9.750,-0.1791,0.13229
-9.500,-0.1580,0.12929
-9.250,-0.1400,0.12698
-9.000,-0.1245,0.12514
-8.750,-0.1112,0.12357
-8.500,-0.1000,0.12218
-8.250,-0.0920,0.12104
-8.000,-0.1514,0.12667
-7.750,-0.1255,0.12259
-7.500,-0.0788,0.11742
-7.250,-0.0036,0.11052
-7.000,0.1173,0.10209
-6.750,0.1514,0.09989
-6.500,0.1737,0.09840
-6.250,0.1878,0.09754
-6.000,0.1451,0.10189
-5.750,0.1783,0.09812
-5.500,0.2079,0.09514
-5.250,0.2337,0.09281
-5.000,0.2570,0.09102
-4.750,0.2777,0.08953
-4.500,0.2966,0.08833
-4.250,0.3123,0.08738
-4.000,0.3152,0.08756
-3.750,0.2824,0.09017
-3.500,0.3140,0.08708
-3.250,0.3430,0.08467
-3.000,0.3678,0.08280
-2.750,0.3901,0.08135
-2.500,0.4104,0.08020
-2.250,0.4280,0.07930
-2.000,0.4400,0.07890
-1.750,0.3943,0.08242
-1.500,0.4256,0.07967
-1.250,0.4540,0.07755
-1.000,0.4793,0.07596
-0.750,0.5022,0.07474
-0.500,0.5222,0.07385
-0.250,0.5390,0.07324
0.000,0.5463,0.07326
0.250,0.5120,0.07522
0.500,0.5411,0.07331
0.750,0.5662,0.07197
1.000,0.5880,0.07107
1.250,0.6066,0.07044
1.500,0.6212,0.07008
1.750,0.5567,0.07384
2.000,0.5920,0.07172
2.250,0.6222,0.07034
2.500,0.6375,0.06998
2.750,0.6504,0.07001
3.000,0.6590,0.07033
3.250,0.6586,0.07095
3.500,0.5919,0.07384
3.750,0.6242,0.07253
4.000,0.6489,0.07183
4.250,0.6748,0.07110
4.500,0.6620,0.07268
4.750,0.1176,0.10688
5.000,0.1402,0.10704
5.250,0.0050,0.11567
5.500,-0.0277,0.11592
5.750,-0.0134,0.11569
6.000,0.0080,0.11497
6.250,0.0501,0.11586
6.500,-0.0068,0.11469
6.750,0.0272,0.11516
7.000,-0.0053,0.11518
7.250,0.0285,0.11509
7.500,0.0612,0.11556
7.750,0.0241,0.11534
8.000,0.0544,0.11576
8.250,0.0857,0.11767
8.500,0.0671,0.11666
8.750,0.1055,0.11735
9.000,0.0708,0.11787
9.250,0.1219,0.11865
9.500,0.0970,0.11957
9.750,0.1240,0.11965
10.000,0.1331,0.12217
10.250,0.1541,0.12129
10.500,0.1839,0.11906
10.750,0.2110,0.11751
11.000,0.2566,0.11454
11.250,0.2457,0.11757
11.500,0.2922,0.11420
11.750,0.5184,0.11375
12.000,0.5850,0.11006
12.250,0.5794,0.11390
12.500,0.3666,0.11884
12.750,0.6455,0.11321
13.000,0.6510,0.11533
13.250,0.6874,0.11259
13.500,0.6896,0.11539
13.750,0.7369,0.11099
14.000,0.8119,0.10255
14.250,0.9273,0.08800
14.500,0.9550,0.08640
14.750,1.0090,0.08136
15.000,1.0327,0.08089
15.250,1.0447,0.08224
15.500,1.0522,0.08445
15.750,1.0524,0.08737
16.000,1.0520,0.09051
16.250,1.0538,0.09347
16.500,1.0591,0.09605
16.750,1.0713,0.09775
17.000,1.0786,0.10042
17.250,1.0871,0.10309
17.500,1.1055,0.10406
17.750,1.1091,0.10726
18.000,1.1152,0.11014
18.250,1.1484,0.10923
18.500,1.1419,0.11431
18.750,1.1375,0.11900
19.000,1.1377,0.12287
19.250,1.1799,0.12055
