-8.000,-0.3437,0.09995
-7.750,-0.3564,0.09980
-7.500,-0.3597,0.09889
-7.250,-0.3388,0.09113
-7.000,-0.3377,0.08889
-6.750,-0.3398,0.08725
-6.500,-0.3400,0.08676
-6.250,-0.3389,0.08197
-6.000,-0.3351,0.07903
-5.750,-0.3320,0.07670
-5.500,-0.3132,0.07494
-5.250,-0.3171,0.07096
-5.000,-0.3144,0.06844
-4.750,-0.2864,0.06542
-4.500,-0.2888,0.06244
-4.250,-0.2619,0.05963
-4.000,-0.2600,0.05683
-3.750,-0.2317,0.05386
-3.500,-0.2046,0.05233
-3.250,-0.1972,0.04836
-3.000,-0.1725,0.04612
-2.750,-0.1359,0.04283
-2.500,-0.0893,0.03944
-2.250,-0.0156,0.03240
-2.000,0.0367,0.02666
-1.750,0.0847,0.02395
-1.500,0.1290,0.02202
-1.250,0.1751,0.02083
-1.000,0.2233,0.01969
-0.750,0.2659,0.01881
-0.500,0.3109,0.01803
-0.250,0.3619,0.01723
0.000,0.4091,0.01624
0.250,0.4644,0.01438
0.500,0.5048,0.01420
0.750,0.5413,0.01404
1.000,0.5752,0.01389
1.250,0.6054,0.01381
1.500,0.6328,0.01379
1.750,0.6614,0.01375
2.000,0.6878,0.01382
2.250,0.7144,0.01392
2.500,0.7414,0.01406
2.750,0.7665,0.01429
3.000,0.7925,0.01453
3.250,0.8184,0.01482
3.500,0.8432,0.01516
3.750,0.8683,0.01550
4.000,0.8936,0.01587
4.250,0.9189,0.01626
4.500,0.9442,0.01667
4.750,0.9691,0.01712
5.000,0.9937,0.01760
5.250,1.0185,0.01810
5.500,1.0430,0.01861
5.750,1.0668,0.01909
6.000,1.0885,0.01927
6.250,1.1077,0.01915
6.500,1.1257,0.01910
6.750,1.1431,0.01915
7.000,1.1579,0.01935
7.250,1.1521,0.02207
7.500,1.1562,0.02478
7.750,1.1649,0.02668
8.000,1.1746,0.02839
8.250,1.1860,0.03020
8.500,1.2023,0.03198
8.750,1.2228,0.03408
9.000,1.2501,0.03736
9.250,1.2715,0.03947
9.500,1.2946,0.04251
9.750,1.3129,0.04588
10.000,1.3261,0.04957
10.250,1.3346,0.05360
10.500,1.3381,0.05757
10.750,1.3366,0.06143
11.000,1.3306,0.06532
11.250,1.3210,0.06932
11.500,1.3102,0.07378
11.750,1.3081,0.07709
12.000,1.2786,0.07974
12.250,1.2388,0.08423
12.500,1.1878,0.09236
12.750,1.1545,0.10111
13.000,1.1269,0.11014
13.250,1.1093,0.11855
13.500,0.9049,0.12931
13.750,0.8917,0.13620
